1921.0|172.20.10.3|1
1121.0|172.20.10.3|1
1521.0|172.20.10.3|2
21.0|172.20.10.3|1
13.0|172.20.10.3|1
15.0|172.20.10.3|5
87.0|172.20.10.3|5
15.0|172.20.10.3|5
13.0|172.20.10.3|1
1921.0|172.20.10.3|1
1121.0|172.20.10.3|1
21.0|172.20.10.3|1
13.0|172.20.10.3|1
15.0|172.20.10.3|5
87.0|172.20.10.3|5
15.0|172.20.10.3|5
21.0|172.20.10.3|1
13.0|172.20.10.3|1
15.0|172.20.10.3|5
553.0|172.20.10.3|1
13.0|172.20.10.3|1
15.0|172.20.10.3|5
21.0|172.20.10.3|1
13.0|172.20.10.3|1
15.0|172.20.10.3|5
13.0|172.20.10.3|1
13.0|172.20.10.3|1
13.0|172.20.10.3|1
13.0|172.20.10.3|1
13.0|172.20.10.3|1
14.0|172.20.10.3|1
123.0|172.20.10.3|1
14.0|172.20.10.3|1
13.0|172.20.10.3|1
123.0|172.20.10.3|1
14.0|172.20.10.3|1
14.0|172.20.10.3|1
14.0|172.20.10.3|1
10|192.168.0.13|kg|2023-12-12 15:01:45|2023-01-01|ejemplo
123.0|172.20.10.3|1
13.0|172.20.10.3|1
123.0|172.20.10.3|1
13.0|172.20.10.3|1
123.0|172.20.10.3|1
14.0|172.20.10.3|1
14.0|172.20.10.3|1
14.0|172.20.10.3|1
10|192.168.0.13|kg|2023-12-12 15:01:45|2023-01-01|ejemplo
123.0|172.20.10.3|1
13.0|172.20.10.3|1
123.0|172.20.10.3|1
123.0|172.20.10.3|1
14.0|172.20.10.3|1
13.0|172.20.10.3|1
123.0|172.20.10.3|1
14.0|172.20.10.3|1
14.0|172.20.10.3|1
14.0|172.20.10.3|1
123.0|172.20.10.3|1
14.0|172.20.10.3|1
13.0|172.20.10.3|1
123.0|172.20.10.3|1
14.0|172.20.10.3|1
13.0|172.20.10.3|1
123.0|172.20.10.3|1
14.0|172.20.10.3|1
13.0|172.20.10.3|1
123.0|172.20.10.3|1
14.0|172.20.10.3|1
13.0|172.20.10.3|1
14.0|172.20.10.3|1
13.0|172.20.10.3|1
14.0|172.20.10.3|1
13.0|172.20.10.3|1
14.0|172.20.10.3|1
13.0|172.20.10.3|1
13.0|172.20.10.3|1
14.0|172.20.10.3|1